.00012206799277560028
.00011009272398673847
.0001578842208155043
.0001074792026018775
.000193574423976461
8473995902195797e-21
41641680558185575e-21
.00022511212032400062
8050793075888708e-20
544758379774812e-19
1880592703062009e-20
.00015424643278120543
.00014622447327629505
.00016705317823625932
958557576085901e-19
9553501334712187e-20
4904795371325502e-20
.00014810114806916908
4306782897343034e-20
.00012595367761676692
.00010424837269715853
.00017154210066504765
860459624665555e-19
4686064723982359e-20
.00015283504398328556
.00013721922599614116
.0002278291468001569
.00016343144325983342
8427975051843352e-20
5681948632678637e-20
.00014791359122204393
.00020907530151952032
9415616037113952e-20
9865649254690186e-20
625552481269067e-19
4152156979150981e-20
704657280913728e-19
53991908428999625e-21
26622792192396012e-21
2445378014824214e-20
4386945138367868e-20
6608467234433011e-20
.00014476382101405796
2809913007239189e-20
7441853296947326e-20
2110271077715467e-20
46782790640719806e-21
4130706488620521e-20
6313904421525703e-20
.00014161684233114682
9819077463554617e-20
4144536525466098e-20
959660722560641e-19
.00014988332845040954
9540823842945991e-20
.00017687568275316244
719505775555714e-19
.00018416786889126916
737568853603105e-19
30933135667279436e-21
17663566795931035e-21
4515684567537838e-20
6759509368596803e-20
42344358708080085e-21
6182837242595328e-20
3507925520895279e-20
7942564698163665e-20
2301511755734912e-20
4545010332666778e-20
.00012732864913910037
9581955296568383e-20
6239546692497361e-20
823961804445226e-19
.0002833542005928775
.0002285808764668226
.0001745321965689056
3186121445536785e-20
7878698856851471e-20
.00010348697518409353
.0003714692196778321
.00010435966912478146
4833902831237173e-20
9259243860907446e-20
7545875553803789e-20
.0005161201410290724
.0001121234884513911
8721005933747036e-20
7552653596131046e-20
6952538704419121e-20
8799164109065324e-20
.00012128794688154829
4812149257087927e-20
6350073268121873e-20
.000127215212349752
7581419601938503e-20
23236629773922188e-23
.00021735581159743723
.0004924037244694751
5183909558470619e-20
.0001471364733496223
6800225982028706e-20
8473511874063418e-20
33240736051490455e-21
2841992833453509e-20
38855414843588585e-21
294611330394964e-19
6972517408080904e-20
5120400884928555e-20
7589444249513426e-20
2746337860560913e-20
19873277174130183e-21
43592985379309546e-21
3400709205897514e-20
60072157241979064e-21
5838341276788467e-20
20274294875676485e-21
.00012042215562043972
6659740846671966e-20
.0001273217059554433
548619977305929e-19
7220548235526561e-20
7367760008872786e-20
1794482357103778e-20
17545050139820456e-21
3206495216857959e-20
6314996124198918e-20
19863653128107895e-21
.00010689415783649977
28861669791229194e-21
8421676947745417e-20
36388812687836214e-21
.00010286309926703176
44269432089808614e-21
2350722262600141e-20
8146902172843607e-20
687153015160174e-19
5536736398493231e-20
7994439760707173e-20
9269140587919653e-20
330928850442051e-19
24343281360804874e-21
.00012823477325402786
5301150126202727e-20
638407997375231e-19
4677867360150172e-20
8083153238816349e-20
6991986658328383e-20
.00010679104576748648
6492063743504085e-20
.00022059688474748197
8363434522642382e-20
.00010137282462635501
9965356077738461e-20
